id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
3107,Anna,De Santis,16,F,6.1,216,6.8,scarso,bocciato
3108,Nicole,Rossi,17,F,0.5,171,4.9,sufficente,bocciato
3109,Nicole,De Luca,19,F,0.5,169,6.3,buono,promosso
3110,Elena,Monti,20,F,4.5,81,7.8,sufficente,promosso
3111,Giovanni,Lombardi,17,M,0.7,175,7.3,scarso,bocciato
3112,Fabio,Cattaneo,14,M,6.8,143,6.5,ottimo,promosso
3113,Federico,Serra,14,M,8.0,99,7.3,scarso,bocciato
3114,Alessandro,Longo,19,M,1.3,159,4.9,sufficente,bocciato
3115,Giuseppe,Grassi,16,M,2.5,155,7.7,ottimo,promosso
3116,Elisa,Caruso,20,F,3.1,144,7.4,sufficente,promosso
3117,Eleonora,De Santis,18,F,6.4,206,7.5,ottimo,promosso
3118,Ezechiele,Sanna,17,M,1.9,12,7.8,buono,promosso
3119,Agamennone,Pellegrini,16,M,6.1,148,6.2,ottimo,promosso
3120,Enrico,Rizzo,14,M,0.4,138,9.1,sufficente,promosso
3121,Alessia,Piras,15,F,3.7,119,7.8,sufficente,promosso
3122,Alice,Costa,18,F,7.2,76,4.1,ottimo,bocciato
3123,Maurizio,Russo,16,M,4.7,131,4.8,sufficente,bocciato
3124,Paolo,Cattaneo,15,M,4.9,45,8.4,sufficente,promosso
3125,Francesco,Fontana,15,M,6.2,202,8.1,buono,promosso
3126,Elena,Mariani,17,F,3.6,84,9.0,buono,promosso
3127,Valentina,Piras,16,F,2.0,20,5.0,ottimo,bocciato
3128,Riccardo,Barbieri,14,M,6.2,216,9.9,sufficente,promosso
3129,Federica,Romano,19,F,2.5,163,9.3,sufficente,promosso
3130,Francesco,Santoro,16,M,4.4,0,4.2,scarso,bocciato
3131,Alessia,Ferrari,14,F,4.8,90,9.3,buono,promosso
3132,Andrea,Serra,17,F,2.4,76,5.2,sufficente,bocciato
3133,Riccardo,Ferrari,19,M,5.7,5,9.1,buono,promosso
3134,Salvatore,Sala,18,M,0.8,177,9.2,buono,promosso
3135,Agamennone,Marchetti,15,M,7.2,190,9.9,sufficente,promosso
3136,Giuseppe,Ferraro,18,M,2.0,131,6.9,buono,promosso
3137,Federico,Bellini,14,M,1.5,126,7.6,buono,promosso
3138,Alessandro,Crodino,18,M,4.7,193,4.1,scarso,bocciato
3139,Andrea,Gentile,16,F,5.5,105,5.3,ottimo,bocciato
3140,Cristina,Crodino,16,F,7.4,124,4.0,scarso,bocciato
3141,Andrea,Esposito,15,F,5.4,100,6.7,sufficente,promosso
3142,Alessandra,Ferraro,20,F,2.8,135,7.6,sufficente,promosso
3143,Marco,Costa,15,M,2.7,53,7.5,sufficente,promosso
3144,Matteo,Rinaldi,15,M,1.8,11,6.7,ottimo,promosso
3145,Emanuele,Marchetti,16,M,0.4,101,9.6,buono,promosso
3146,Marta,Gentile,15,F,2.6,150,7.1,buono,promosso
3147,Fabio,De Santis,14,M,4.2,147,4.8,sufficente,bocciato
3148,Alfio,Esposito,19,M,3.0,11,5.4,scarso,bocciato
3149,Camilla,Villa,19,F,7.2,205,9.8,scarso,bocciato
3150,Fabio,Longo,14,M,1.1,142,5.5,sufficente,promosso
3151,Giulia,Orlando,18,F,1.1,173,7.6,ottimo,promosso
3152,Chiara,Villa,16,F,2.3,201,5.1,ottimo,bocciato
3153,Michele,Giordano,15,M,2.7,109,4.8,sufficente,bocciato
3154,Roberta,Romano,14,F,1.5,87,4.7,sufficente,bocciato
3155,Claudio,Orlando,19,M,2.2,138,6.6,sufficente,promosso
3156,Beatrice,Marchetti,14,F,3.5,210,7.7,buono,promosso
3157,Eleonora,Hallal,15,F,4.2,77,9.6,scarso,bocciato
3158,Fabio,Zhing,17,M,3.9,69,8.9,buono,promosso
3159,Andrea,Sala,15,F,7.6,179,4.2,ottimo,bocciato
3160,Marco,Hallal,19,M,2.0,23,7.6,scarso,bocciato
3161,Laura,Greco,17,F,3.3,129,10.0,ottimo,promosso
3162,Simona,Ferraro,16,F,3.2,11,8.6,sufficente,promosso
3163,Marta,Bianchi,15,F,3.1,62,7.3,scarso,bocciato
3164,Anna,Gallo,15,F,5.8,76,9.5,ottimo,promosso
3165,Claudia,Rizzo,19,F,4.4,145,9.2,sufficente,promosso
3166,Alice,Giordano,16,F,2.7,144,9.2,sufficente,promosso
3167,Giuseppe,Mancini,14,M,3.7,157,5.1,sufficente,bocciato
3168,Marta,Lopes,20,F,3.0,215,8.4,buono,promosso
3169,Andrea,Piras,18,F,3.5,146,8.5,sufficente,promosso
3170,Simona,Rinaldi,20,F,6.3,68,9.3,scarso,bocciato
3171,Claudio,De Santis,19,M,5.1,110,4.7,ottimo,bocciato
3172,Dino,Russo,20,M,4.4,128,9.8,sufficente,promosso
3173,Alessandra,Fabbri,15,F,0.1,171,9.3,ottimo,promosso
3174,Maria,Colombo,18,F,2.5,145,5.2,buono,bocciato
3175,Dino,Orlando,18,M,2.9,170,9.5,sufficente,promosso
3176,Gabriele,Sala,20,M,8.0,3,9.2,sufficente,promosso
3177,Roberto,Barbieri,16,M,4.5,92,5.6,sufficente,promosso
3178,Agamennone,Serra,20,M,3.6,125,4.2,buono,bocciato
3179,Marta,Pdor,18,F,4.4,140,6.5,sufficente,promosso
3180,Nicole,Leone,14,F,7.7,66,7.9,scarso,bocciato
3181,Giuseppe,Monti,15,M,2.8,56,5.4,buono,promosso
3182,Claudia,Leone,18,F,7.6,69,7.2,buono,promosso
3183,Alice,Esposito,16,F,7.8,57,9.3,buono,promosso
3184,Paolo,Giordano,16,M,3.5,80,7.2,scarso,bocciato
3185,Enrico,Costa,16,M,2.6,145,9.7,sufficente,promosso
3186,Veronica,Conti,18,F,0.1,206,9.4,buono,promosso
3187,Pdor,Ferraro,16,M,3.4,20,9.9,sufficente,promosso
3188,Matteo,Moretti,18,M,5.8,120,7.8,buono,promosso
3189,Martina,Crodino,17,F,3.2,91,8.5,scarso,bocciato
3190,Nicole,Valentini,18,F,4.3,86,6.6,sufficente,promosso
3191,Paolo,Villa,15,M,0.9,194,5.4,buono,promosso
3192,Silvia,Lombardi,18,F,0.8,16,5.1,sufficente,bocciato
3193,Filippo,De Santis,20,M,6.5,213,6.1,sufficente,promosso
3194,Alberto,Conti,16,M,3.3,87,8.0,sufficente,promosso
3195,Alessandra,Crodino,14,F,1.5,123,8.2,sufficente,promosso
3196,Andrea,Grassi,17,F,2.8,121,8.1,sufficente,promosso
3197,Martina,Gentile,15,F,3.7,128,9.3,sufficente,promosso
3198,Lorenzo,Ferrari,14,M,0.7,18,7.2,sufficente,promosso
3199,Francesca,Pdor,17,F,3.3,175,5.8,buono,promosso
3200,Cristina,Martini,16,F,6.2,177,6.9,sufficente,promosso
3201,Stefano,Serra,17,M,5.3,132,5.4,scarso,bocciato
3202,Federico,Fabbri,14,M,7.4,186,8.9,sufficente,promosso
3203,Barbara,Monti,20,F,7.9,155,4.8,sufficente,bocciato
3204,Simone,Ferraro,20,M,6.4,82,7.0,scarso,bocciato
3205,Martina,Santoro,19,F,6.0,216,7.9,ottimo,promosso
3206,Silvia,Rizzo,15,F,7.3,5,7.7,buono,promosso
3207,Nicole,Cavallaro,20,F,4.0,30,4.1,buono,bocciato
3208,Laura,Costa,15,F,4.6,118,6.2,scarso,bocciato
3209,Paolo,Bianchi,19,M,2.2,205,6.2,sufficente,promosso
3210,Salvatore,Bellini,19,M,7.9,174,7.8,sufficente,promosso
3211,Roberta,Mancini,20,F,4.5,166,8.3,buono,promosso
3212,Ezechiele,Villa,14,M,1.3,110,4.8,scarso,bocciato
3213,Ilaria,Santoro,18,F,3.4,119,6.9,scarso,bocciato
3214,Antonio,Valentini,16,M,1.1,8,5.5,sufficente,promosso
3215,Daniele,Bellini,20,M,3.4,105,7.3,ottimo,promosso
3216,Francesco,Ferrari,20,M,1.4,176,9.9,ottimo,promosso
3217,Martina,Villa,20,F,7.7,214,9.3,ottimo,promosso
3218,Filippo,Farina,15,M,7.0,13,8.8,ottimo,promosso
3219,Chiara,Hallal,17,F,7.8,171,7.9,sufficente,promosso
3220,Nicole,Mancini,16,F,3.8,194,8.6,scarso,bocciato
3221,Alessandro,Pellegrini,20,M,5.0,97,8.9,sufficente,promosso
3222,Daniele,Mancini,14,M,1.1,56,6.9,buono,promosso
3223,Paolo,Crodino,20,M,1.0,39,7.6,scarso,bocciato
3224,Alice,Colombo,15,F,7.9,37,6.9,scarso,bocciato
3225,Alessandra,Farina,15,F,1.9,198,9.5,sufficente,promosso
3226,Federica,Valentini,16,F,6.6,139,7.5,buono,promosso
3227,Paola,Bellini,16,F,2.0,52,4.6,scarso,bocciato
3228,Federica,Martinelli,20,F,7.9,105,4.2,buono,bocciato
3229,Dino,Rossi,19,M,4.4,34,8.0,buono,promosso
3230,Angela,Marchetti,18,F,0.8,170,8.8,sufficente,promosso
3231,Vincenzo,Leone,14,M,2.1,4,8.9,scarso,bocciato
3232,Simona,De Santis,15,F,6.3,2,9.8,buono,promosso
3233,Andrea,Cavallaro,17,M,0.5,65,7.4,scarso,bocciato
3234,Chiara,Cattaneo,14,F,5.7,5,5.3,ottimo,bocciato
3235,Alice,Conti,17,F,5.1,110,8.3,buono,promosso
3236,Paola,Pdor,14,F,5.6,88,6.6,buono,promosso
3237,Davide,Pdor,18,M,1.2,197,4.1,sufficente,bocciato
3238,Chiara,Mariani,15,F,2.8,44,7.6,scarso,bocciato
3239,Andrea,Monti,15,M,7.9,190,6.9,ottimo,promosso
3240,Veronica,Ferraro,17,F,5.2,56,5.8,scarso,bocciato
3241,Stefano,Cavallaro,14,M,6.4,57,7.4,scarso,bocciato
3242,Sofia,Barbieri,14,F,6.1,46,9.5,scarso,bocciato
3243,Dino,Cavallaro,14,M,6.2,117,8.7,sufficente,promosso
3244,Alfio,Costa,17,M,6.0,150,7.0,scarso,bocciato
3245,Andrea,Cattaneo,15,M,2.5,166,8.5,buono,promosso
3246,Camilla,Giordano,15,F,5.5,219,6.8,buono,promosso
3247,Eleonora,Fabbri,16,F,7.6,172,7.3,sufficente,promosso
3248,Sofia,Conti,14,F,4.3,29,8.7,sufficente,promosso
3249,Roberto,Lombardi,19,M,4.5,208,5.8,sufficente,promosso
3250,Andrea,Galli,16,F,3.6,7,9.3,buono,promosso
3251,Camilla,Ferrari,17,F,3.5,171,8.7,sufficente,promosso
3252,Antonio,Leone,19,M,4.2,80,9.0,buono,promosso
3253,Francesca,Zhing,18,F,3.6,31,7.2,buono,promosso
3254,Sofia,Martini,14,F,4.5,151,5.1,buono,bocciato
3255,Camilla,Crodino,19,F,6.5,69,5.6,ottimo,promosso
3256,Nicole,Ferrari,18,F,3.6,24,9.6,scarso,bocciato
3257,Anna,Bellini,16,F,5.2,124,9.6,scarso,bocciato
3258,Silvia,Mancini,18,F,4.9,126,6.0,buono,promosso
3259,Andrea,Gentile,18,M,7.2,25,6.4,buono,promosso
3260,Giovanni,Bianchi,19,M,5.4,168,8.3,sufficente,promosso
3261,Fabio,Rinaldi,18,M,4.6,92,4.2,scarso,bocciato
3262,Roberto,Monti,19,M,4.1,178,7.7,sufficente,promosso
3263,Elena,Sanna,15,F,5.0,135,6.7,scarso,bocciato
3264,Agamennone,Farina,15,M,7.5,151,8.0,scarso,bocciato
3265,Roberto,Colombo,15,M,6.5,121,7.4,buono,promosso
3266,Anna,Gentile,18,F,7.4,145,8.1,ottimo,promosso
3267,Angela,De Santis,14,F,0.0,107,6.5,buono,promosso
3268,Martina,Bruno,17,F,6.5,50,9.8,buono,promosso
3269,Nicola,Russo,15,M,6.9,5,4.9,sufficente,bocciato
3270,Ezechiele,Moretti,17,M,0.3,48,4.6,sufficente,bocciato
3271,Antonio,Lombardi,20,M,5.4,166,6.9,buono,promosso
3272,Salvatore,Esposito,19,M,2.1,60,8.6,scarso,bocciato
3273,Giovanni,Ricci,20,M,2.8,68,4.9,buono,bocciato
3274,Michele,Barbieri,19,M,1.0,87,9.5,buono,promosso
3275,Giuseppe,Rinaldi,19,M,4.9,130,8.2,sufficente,promosso
3276,Chiara,Grassi,20,F,1.5,134,5.0,buono,bocciato
3277,Silvia,Grassi,19,F,3.7,33,4.6,sufficente,bocciato
3278,Cristina,Villa,15,F,0.5,109,8.8,ottimo,promosso
3279,Paolo,Monti,18,M,5.8,171,6.8,scarso,bocciato
3280,Nicole,Sala,16,F,0.1,17,5.7,scarso,bocciato
3281,Alessandro,Russo,18,M,3.4,24,4.0,sufficente,bocciato
3282,Alessia,Bianchi,15,F,2.3,170,5.5,buono,promosso
3283,Dino,Pdor,18,M,1.2,131,9.7,sufficente,promosso
3284,Claudia,Lombardi,17,F,4.3,160,5.7,ottimo,promosso
3285,Eleonora,Marino,15,F,6.4,6,9.5,buono,promosso
3286,Andrea,De Luca,17,F,7.6,60,8.6,scarso,bocciato
3287,Marta,Rossi,14,F,7.5,153,7.8,sufficente,promosso
3288,Nicola,Bianchi,19,M,6.8,119,8.5,buono,promosso
3289,Angela,Romano,15,F,7.0,166,5.9,sufficente,promosso
3290,Anna,Romano,16,F,3.9,206,9.1,buono,promosso
3291,Veronica,De Luca,20,F,6.6,218,6.1,sufficente,promosso
3292,Tommaso,De Santis,18,M,5.9,18,8.4,buono,promosso
3293,Camilla,Bellini,15,F,4.8,0,5.7,sufficente,promosso
3294,Sara,Fontana,19,F,0.3,184,6.4,sufficente,promosso
3295,Giulia,De Luca,16,F,4.8,180,8.3,buono,promosso
3296,Francesca,Costa,20,F,3.2,190,8.1,buono,promosso
3297,Veronica,Grassi,17,F,2.8,135,5.0,buono,bocciato
3298,Davide,Hallal,18,M,6.6,3,4.8,buono,bocciato
3299,Chiara,Galli,15,F,6.0,144,8.3,buono,promosso
3300,Antonio,De Luca,15,M,3.3,55,6.9,scarso,bocciato
3301,Francesca,Sala,17,F,5.2,40,8.5,sufficente,promosso
3302,Francesco,Hallal,18,M,5.4,7,4.9,buono,bocciato
3303,Eleonora,Barbieri,14,F,3.3,203,5.0,buono,bocciato
3304,Maria,Caruso,19,F,5.9,37,4.3,sufficente,bocciato
3305,Michele,Ferrari,17,M,1.9,138,5.3,buono,bocciato
3306,Michele,Cattaneo,16,M,2.0,140,7.7,sufficente,promosso
3307,Jack,Ferraro,16,M,0.1,98,6.8,buono,promosso
3308,Alberto,Valentini,15,M,2.8,25,4.8,sufficente,bocciato
3309,Alberto,Orlando,18,M,4.8,7,6.2,sufficente,promosso
3310,Giuseppe,Rossi,14,M,5.8,200,4.1,buono,bocciato
3311,Davide,Rossi,17,M,7.9,128,6.7,scarso,bocciato
3312,Salvatore,Lopes,16,M,6.8,130,4.1,scarso,bocciato
3313,Tommaso,Bianchi,17,M,0.2,120,8.7,buono,promosso
3314,Sofia,Valentini,20,F,3.6,16,9.7,sufficente,promosso
3315,Giovanni,Greco,14,M,3.5,34,9.7,sufficente,promosso
3316,Paola,Costa,15,F,5.2,69,9.7,ottimo,promosso
3317,Michele,Lopes,17,M,0.4,48,5.2,sufficente,bocciato
3318,Francesca,Grassi,16,F,5.8,170,5.5,scarso,bocciato
3319,Alfio,Zhing,14,M,0.6,204,9.9,sufficente,promosso
3320,Chiara,Russo,19,F,7.4,171,8.4,buono,promosso
3321,Camilla,Bianchi,19,F,4.9,66,4.6,sufficente,bocciato
3322,Lorenzo,Ferrari,18,M,1.0,120,8.3,sufficente,promosso
3323,Marco,Monti,17,M,2.9,51,4.5,buono,bocciato
3324,Anna,Colombo,14,F,5.0,112,4.7,buono,bocciato
3325,Anna,Sanna,15,F,6.8,90,4.9,buono,bocciato
3326,Nicole,Zhing,15,F,6.9,148,9.9,sufficente,promosso
3327,Sara,Marino,17,F,5.4,185,6.8,ottimo,promosso
3328,Michele,Bellini,20,M,1.6,74,7.5,ottimo,promosso
3329,Roberta,Cavallaro,20,F,7.1,220,5.4,scarso,bocciato
3330,Veronica,Monti,14,F,1.2,43,4.0,ottimo,bocciato
3331,Federico,Martinelli,20,M,5.9,111,9.3,sufficente,promosso
3332,Alice,Rinaldi,15,F,7.0,61,6.2,scarso,bocciato
3333,Angela,Ferrari,16,F,1.0,98,7.0,buono,promosso
3334,Enrico,Marchetti,15,M,4.7,122,8.8,sufficente,promosso
3335,Andrea,Ferrari,14,F,0.7,61,9.6,ottimo,promosso
3336,Andrea,Hallal,18,M,1.1,208,9.6,buono,promosso
3337,Eleonora,Mariani,14,F,2.4,157,7.8,ottimo,promosso
3338,Pdor,Piras,15,M,6.5,201,7.6,buono,promosso
3339,Pdor,Moretti,19,M,3.5,127,9.6,buono,promosso
3340,Francesco,Ferrari,20,M,4.7,40,8.6,scarso,bocciato
3341,Stefano,Fabbri,16,M,0.4,30,9.5,ottimo,promosso
3342,Salvatore,Sala,20,M,2.4,182,6.1,sufficente,promosso
3343,Nicole,Russo,18,F,4.7,119,6.8,sufficente,promosso
3344,Michele,Rossi,14,M,4.1,68,5.4,sufficente,promosso
3345,Alice,Gentile,14,F,3.4,195,4.5,sufficente,bocciato
3346,Valentina,Hallal,18,F,6.2,32,9.7,scarso,bocciato
3347,Stefano,Santoro,15,M,4.0,49,5.2,sufficente,bocciato
3348,Salvatore,Piras,17,M,2.3,9,9.2,buono,promosso
3349,Francesca,Hallal,16,F,0.3,36,5.9,buono,promosso
3350,Dino,Piras,14,M,0.6,195,8.1,sufficente,promosso
3351,Ezechiele,Fabbri,17,M,5.6,88,10.0,sufficente,promosso
3352,Alessandro,Pellegrini,16,M,6.0,208,4.3,sufficente,bocciato
3353,Davide,Serra,17,M,7.3,146,5.8,buono,promosso
3354,Gabriele,Hallal,15,M,7.3,144,8.3,sufficente,promosso
3355,Paola,Santoro,19,F,1.5,129,6.0,scarso,bocciato
3356,Chiara,Costa,18,F,3.7,23,9.1,ottimo,promosso
3357,Veronica,Lombardi,17,F,2.7,34,8.5,sufficente,promosso
3358,Emanuele,Ferrari,19,M,7.1,187,7.5,buono,promosso
3359,Camilla,Ricci,17,F,5.1,126,9.6,buono,promosso
3360,Giovanni,Hallal,20,M,0.1,25,8.7,sufficente,promosso
3361,Silvia,Costa,16,F,7.4,77,9.0,ottimo,promosso
3362,Michele,Esposito,18,M,7.1,148,7.8,sufficente,promosso
3363,Simona,Bruno,16,F,4.0,143,9.8,sufficente,promosso
3364,Paola,Caruso,15,F,6.5,126,4.8,sufficente,bocciato
3365,Beatrice,Serra,19,F,7.2,31,5.7,scarso,bocciato
3366,Sofia,Bruno,19,F,0.7,34,7.8,sufficente,promosso
3367,Andrea,Rizzo,17,F,3.3,87,7.2,scarso,bocciato
3368,Claudio,Bianchi,20,M,0.8,187,5.0,buono,bocciato
3369,Daniele,Cavallaro,18,M,3.4,18,8.1,scarso,bocciato
3370,Alessandra,Lopes,18,F,1.2,2,4.1,buono,bocciato
3371,Davide,Pdor,19,M,3.9,38,7.3,buono,promosso
3372,Luca,Pdor,17,M,3.0,170,8.3,sufficente,promosso
3373,Federico,Gallo,20,M,1.0,13,5.3,sufficente,bocciato
3374,Emanuele,Barbieri,14,M,6.0,113,6.3,sufficente,promosso
3375,Lorenzo,Bruno,16,M,6.0,160,7.9,sufficente,promosso
3376,Gabriele,Giordano,17,M,3.5,126,7.1,buono,promosso
3377,Giulia,Fabbri,18,F,5.2,14,7.8,buono,promosso
3378,Agamennone,Lombardi,20,M,5.5,110,5.2,sufficente,bocciato
3379,Valentina,Farina,15,F,3.5,185,4.1,sufficente,bocciato
3380,Alberto,Fontana,15,M,1.6,95,9.7,sufficente,promosso
3381,Roberta,Monti,17,F,0.4,136,8.9,sufficente,promosso
3382,Luca,Mariani,20,M,4.5,175,7.7,sufficente,promosso
3383,Luca,Costa,14,M,0.8,210,7.2,buono,promosso
3384,Simona,Monti,16,F,6.4,100,9.5,sufficente,promosso
3385,Alberto,Pellegrini,15,M,0.0,34,7.0,sufficente,promosso
3386,Camilla,Grassi,18,F,7.9,187,4.6,sufficente,bocciato
3387,Elisa,Cavallaro,20,F,4.4,116,7.6,ottimo,promosso
3388,Angela,Russo,16,F,5.8,173,8.8,sufficente,promosso
3389,Luca,Hallal,16,M,5.5,123,6.1,buono,promosso
3390,Marco,Colombo,17,M,3.4,115,9.2,sufficente,promosso
3391,Eleonora,Leone,18,F,4.0,147,6.4,buono,promosso
3392,Andrea,Crodino,15,F,7.4,98,8.2,ottimo,promosso
3393,Fabio,Costa,16,M,0.5,211,9.4,buono,promosso
3394,Tommaso,Zhing,19,M,6.0,204,4.9,buono,bocciato
3395,Giulia,Romano,20,F,7.1,207,9.0,sufficente,promosso
3396,Alessandra,Farina,16,F,3.2,118,4.4,ottimo,bocciato
3397,Michele,Cattaneo,14,M,1.3,118,8.0,sufficente,promosso
3398,Fabio,Greco,17,M,2.8,69,5.8,scarso,bocciato
3399,Agamennone,Fontana,14,M,3.4,154,4.9,buono,bocciato
3400,Alessandra,Barbieri,19,F,1.9,172,9.4,sufficente,promosso
3401,Valentina,Grassi,18,F,3.4,32,5.4,scarso,bocciato
3402,Simone,Mancini,17,M,1.0,160,4.8,sufficente,bocciato
3403,Alberto,Ricci,20,M,0.5,15,5.0,sufficente,bocciato
3404,Michele,De Santis,17,M,0.4,34,5.3,scarso,bocciato
3405,Giovanni,Romano,16,M,0.3,105,4.7,buono,bocciato
3406,Daniele,Hallal,15,M,3.0,82,9.8,ottimo,promosso
3407,Simone,Esposito,14,M,7.8,198,4.8,scarso,bocciato
3408,Elisa,Galli,15,F,3.5,196,8.8,ottimo,promosso
3409,Simone,Ferrari,15,M,0.5,1,6.9,sufficente,promosso
3410,Simone,Mancini,15,M,0.6,183,7.1,sufficente,promosso
3411,Filippo,Santoro,19,M,0.3,171,9.0,scarso,bocciato
3412,Davide,Fabbri,20,M,3.4,30,7.9,sufficente,promosso
3413,Ezechiele,Galli,16,M,6.3,215,6.7,sufficente,promosso
3414,Camilla,Piras,19,F,6.7,5,6.3,buono,promosso
3415,Eleonora,Marchetti,16,F,3.0,157,6.3,scarso,bocciato
3416,Claudia,Hallal,20,F,1.5,85,4.9,scarso,bocciato
3417,Enrico,Galli,15,M,0.6,120,4.7,sufficente,bocciato
3418,Gabriele,Piras,19,M,1.9,141,9.6,buono,promosso
3419,Laura,Mancini,17,F,3.0,118,6.1,buono,promosso
3420,Camilla,Lopes,17,F,0.9,35,7.6,scarso,bocciato
3421,Laura,Lopes,15,F,6.1,126,5.0,sufficente,bocciato
3422,Claudia,Costa,14,F,0.6,125,4.9,buono,bocciato
3423,Laura,Pdor,20,F,1.8,88,5.9,sufficente,promosso
3424,Roberto,Grassi,15,M,5.9,213,9.4,buono,promosso
3425,Francesco,Mariani,19,M,7.8,48,8.4,buono,promosso
3426,Valentina,Moretti,19,F,2.4,122,10.0,sufficente,promosso
3427,Pdor,Caruso,18,M,7.7,141,8.3,scarso,bocciato
3428,Roberto,Sanna,18,M,2.6,209,7.1,scarso,bocciato
3429,Laura,Costa,18,F,3.3,184,6.9,buono,promosso
3430,Cristina,Farina,17,F,7.2,123,6.8,buono,promosso
3431,Roberto,Serra,15,M,7.7,110,4.2,scarso,bocciato
3432,Martina,Gentile,16,F,6.7,24,9.1,sufficente,promosso
3433,Paolo,Galli,17,M,2.4,26,8.4,ottimo,promosso
3434,Eleonora,Esposito,18,F,4.7,63,5.3,buono,bocciato
3435,Francesco,Bruno,20,M,6.7,212,5.2,ottimo,bocciato
3436,Beatrice,Martini,20,F,1.9,3,9.9,scarso,bocciato
3437,Alfio,Esposito,17,M,2.3,78,6.6,buono,promosso
3438,Federico,Longo,14,M,4.4,76,4.8,sufficente,bocciato
3439,Tommaso,Longo,15,M,5.6,179,5.3,sufficente,bocciato
3440,Filippo,Mancini,16,M,2.0,189,8.4,buono,promosso
3441,Marta,Gentile,17,F,0.0,218,7.1,scarso,bocciato
3442,Giulia,Longo,14,F,1.9,102,5.0,sufficente,bocciato
3443,Elisa,Costa,18,F,3.9,163,6.1,buono,promosso
3444,Alessandro,Longo,15,M,5.9,161,6.0,ottimo,promosso
3445,Daniele,Esposito,16,M,6.2,142,8.4,buono,promosso
3446,Elena,Fontana,20,F,3.7,166,6.9,buono,promosso
3447,Angela,Sala,18,F,0.6,45,7.5,sufficente,promosso
3448,Simona,Lombardi,15,F,0.3,19,8.6,buono,promosso
3449,Laura,De Luca,18,F,3.6,108,4.6,sufficente,bocciato
3450,Nicola,Pdor,17,M,2.0,207,7.6,buono,promosso
3451,Silvia,Romano,18,F,0.5,196,9.6,scarso,bocciato
3452,Ilaria,Romano,17,F,6.7,192,7.0,sufficente,promosso
3453,Francesco,Rinaldi,14,M,0.0,187,6.6,sufficente,promosso
3454,Claudia,Cavallaro,17,F,6.6,153,9.4,sufficente,promosso
3455,Michele,Serra,15,M,2.3,91,7.3,scarso,bocciato
3456,Salvatore,Giordano,14,M,2.9,156,7.9,sufficente,promosso
3457,Francesco,De Santis,18,M,5.7,19,4.3,scarso,bocciato
3458,Barbara,De Santis,20,F,0.7,156,7.2,scarso,bocciato
3459,Gabriele,Ferrari,15,M,0.2,212,4.6,scarso,bocciato
3460,Alfio,Caruso,17,M,6.3,0,4.5,buono,bocciato
3461,Camilla,Giordano,16,F,6.4,205,7.5,scarso,bocciato
3462,Lorenzo,Pellegrini,16,M,7.2,105,7.6,sufficente,promosso
3463,Marco,Marchetti,15,M,5.5,92,7.1,scarso,bocciato
3464,Claudio,Bianchi,18,M,0.1,93,6.3,buono,promosso
3465,Matteo,Sala,16,M,1.1,192,9.2,sufficente,promosso
3466,Pdor,Esposito,14,M,6.5,179,9.2,buono,promosso
3467,Valentina,Longo,15,F,6.6,90,6.8,scarso,bocciato
3468,Alberto,Galli,20,M,3.9,1,9.9,sufficente,promosso
3469,Gabriele,Giordano,17,M,6.0,75,7.7,buono,promosso
3470,Jack,Greco,14,M,3.1,71,9.4,buono,promosso
3471,Agamennone,Piras,18,M,4.5,171,4.3,sufficente,bocciato
3472,Dino,Pdor,18,M,3.3,121,8.9,sufficente,promosso
3473,Alessia,Pellegrini,17,F,2.7,165,8.2,sufficente,promosso
3474,Lorenzo,Lopes,19,M,2.6,111,8.9,sufficente,promosso
3475,Luca,Cattaneo,16,M,3.7,42,9.4,sufficente,promosso
3476,Agamennone,Ferraro,15,M,7.0,180,4.7,sufficente,bocciato
3477,Martina,Fabbri,15,F,5.0,110,9.0,scarso,bocciato
3478,Barbara,Lopes,16,F,2.3,201,9.0,buono,promosso
3479,Cristina,Giordano,14,F,1.3,152,8.2,sufficente,promosso
3480,Sofia,Bellini,18,F,6.2,218,6.0,scarso,bocciato
3481,Maurizio,Pellegrini,20,M,7.2,93,5.9,buono,promosso
3482,Maurizio,De Luca,16,M,6.4,192,5.4,sufficente,promosso
3483,Emanuele,Grassi,17,M,5.5,46,7.4,scarso,bocciato
3484,Maurizio,Esposito,16,M,1.9,161,6.4,sufficente,promosso
3485,Salvatore,Mariani,20,M,0.4,110,6.6,buono,promosso
3486,Anna,Romano,17,F,4.0,122,5.9,scarso,bocciato
3487,Paola,Santoro,16,F,4.9,82,9.1,scarso,bocciato
3488,Valentina,De Santis,20,F,5.4,62,7.3,sufficente,promosso
3489,Gabriele,Cavallaro,16,M,2.5,194,6.6,sufficente,promosso
3490,Lorenzo,Romano,14,M,5.3,64,4.9,sufficente,bocciato
3491,Chiara,Valentini,16,F,4.5,187,8.7,buono,promosso
3492,Sara,Caruso,14,F,7.5,4,4.4,sufficente,bocciato
3493,Elena,Piras,16,F,7.0,95,4.3,sufficente,bocciato
3494,Giovanni,Martini,14,M,3.7,122,7.5,sufficente,promosso
3495,Cristina,Fabbri,19,F,1.3,180,4.3,scarso,bocciato
3496,Dino,Rizzo,16,M,8.0,100,5.2,buono,bocciato
3497,Antonio,Bruno,17,M,3.9,190,9.4,sufficente,promosso
